# MPI library Open MPI v4.1.1, package: Open MPI spacker@hydra.par.tuwien.ac.at Distribution, ident: 4.1.1, repo rev: v4.1.1, Apr 24, 2021
# Run command /home/staff/vardas/repos/splatt/./build/Linux-x86_64/bin/splatt cpd enron.tns -r 25 -t 1
# mpisee Version 0.2
# mpisee Build date Mar  9 2022, 15:07:03
# mpisee env
# Profile date Wed Mar  9 15:08:02 2022
#@ mapping_l 0 hydra01,1 hydra01,2 hydra01,3 hydra01,4 hydra01,5 hydra01,6 hydra01,7 hydra01,8 hydra01,9 hydra01,10 hydra01,11 hydra01,12 hydra01,13 hydra01,14 hydra01,15 hydra01,16 hydra01,17 hydra01,18 hydra01,19 hydra01,20 hydra01,21 hydra01,22 hydra01,23 hydra01,24 hydra01,25 hydra01,26 hydra01,27 hydra01,28 hydra01,29 hydra01,30 hydra01,31 hydra01,32 hydra02,33 hydra02,34 hydra02,35 hydra02,36 hydra02,37 hydra02,38 hydra02,39 hydra02,40 hydra02,41 hydra02,42 hydra02,43 hydra02,44 hydra02,45 hydra02,46 hydra02,47 hydra02,48 hydra02,49 hydra02,50 hydra02,51 hydra02,52 hydra02,53 hydra02,54 hydra02,55 hydra02,56 hydra02,57 hydra02,58 hydra02,59 hydra02,60 hydra02,61 hydra02,62 hydra02,63 hydra02,64 hydra03,65 hydra03,66 hydra03,67 hydra03,68 hydra03,69 hydra03,70 hydra03,71 hydra03,72 hydra03,73 hydra03,74 hydra03,75 hydra03,76 hydra03,77 hydra03,78 hydra03,79 hydra03,80 hydra03,81 hydra03,82 hydra03,83 hydra03,84 hydra03,85 hydra03,86 hydra03,87 hydra03,88 hydra03,89 hydra03,90 hydra03,91 hydra03,92 hydra03,93 hydra03,94 hydra03,95 hydra03,96 hydra04,97 hydra04,98 hydra04,99 hydra04,100 hydra04,101 hydra04,102 hydra04,103 hydra04,104 hydra04,105 hydra04,106 hydra04,107 hydra04,108 hydra04,109 hydra04,110 hydra04,111 hydra04,112 hydra04,113 hydra04,114 hydra04,115 hydra04,116 hydra04,117 hydra04,118 hydra04,119 hydra04,120 hydra04,121 hydra04,122 hydra04,123 hydra04,124 hydra04,125 hydra04,126 hydra04,127 hydra04,128 hydra05,129 hydra05,130 hydra05,131 hydra05,132 hydra05,133 hydra05,134 hydra05,135 hydra05,136 hydra05,137 hydra05,138 hydra05,139 hydra05,140 hydra05,141 hydra05,142 hydra05,143 hydra05,144 hydra05,145 hydra05,146 hydra05,147 hydra05,148 hydra05,149 hydra05,150 hydra05,151 hydra05,152 hydra05,153 hydra05,154 hydra05,155 hydra05,156 hydra05,157 hydra05,158 hydra05,159 hydra05,160 hydra06,161 hydra06,162 hydra06,163 hydra06,164 hydra06,165 hydra06,166 hydra06,167 hydra06,168 hydra06,169 hydra06,170 hydra06,171 hydra06,172 hydra06,173 hydra06,174 hydra06,175 hydra06,176 hydra06,177 hydra06,178 hydra06,179 hydra06,180 hydra06,181 hydra06,182 hydra06,183 hydra06,184 hydra06,185 hydra06,186 hydra06,187 hydra06,188 hydra06,189 hydra06,190 hydra06,191 hydra06,192 hydra07,193 hydra07,194 hydra07,195 hydra07,196 hydra07,197 hydra07,198 hydra07,199 hydra07,200 hydra07,201 hydra07,202 hydra07,203 hydra07,204 hydra07,205 hydra07,206 hydra07,207 hydra07,208 hydra07,209 hydra07,210 hydra07,211 hydra07,212 hydra07,213 hydra07,214 hydra07,215 hydra07,216 hydra07,217 hydra07,218 hydra07,219 hydra07,220 hydra07,221 hydra07,222 hydra07,223 hydra07,224 hydra08,225 hydra08,226 hydra08,227 hydra08,228 hydra08,229 hydra08,230 hydra08,231 hydra08,232 hydra08,233 hydra08,234 hydra08,235 hydra08,236 hydra08,237 hydra08,238 hydra08,239 hydra08,240 hydra08,241 hydra08,242 hydra08,243 hydra08,244 hydra08,245 hydra08,246 hydra08,247 hydra08,248 hydra08,249 hydra08,250 hydra08,251 hydra08,252 hydra08,253 hydra08,254 hydra08,255 hydra08
#@ metric_l VOL,TIME,NCALLS
#@ metric_type_l int,float,int
#@ rank_start_l 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
#@ rank_end_l 36.850442,36.850216,36.850199,36.850122,36.850231,36.850256,36.850222,36.850259,36.850235,36.850253,36.850222,36.850126,36.850217,36.850123,36.850226,36.850282,36.850193,36.850122,36.850239,36.850125,36.850096,36.850172,36.850084,36.850126,36.850043,36.850099,36.850047,36.850104,36.850044,36.850096,36.850008,36.850091,36.850645,36.850613,36.850647,36.850619,36.850685,36.850701,36.850704,36.850704,36.850641,36.850674,36.850674,36.850705,36.850647,36.850676,36.850640,36.850637,36.850645,36.850538,36.850552,36.850583,36.850493,36.850610,36.850502,36.850532,36.850592,36.850544,36.850502,36.850554,36.850508,36.850539,36.850489,36.850548,36.850552,36.850538,36.850547,36.850499,36.850532,36.850523,36.850539,36.850530,36.850382,36.850494,36.850393,36.850502,36.850388,36.850494,36.850425,36.850382,36.850377,36.850372,36.850411,36.850372,36.850376,36.850371,36.850357,36.850360,36.850423,36.850340,36.850387,36.850377,36.850391,36.850398,36.850383,36.850352,36.850260,36.850208,36.850270,36.850260,36.850236,36.850226,36.850242,36.850253,36.850226,36.850245,36.850238,36.850240,36.850226,36.850234,36.850246,36.850243,36.850215,36.850228,36.850244,36.850229,36.850238,36.850224,36.850080,36.850117,36.850206,36.850088,36.850170,36.850090,36.850077,36.850089,36.850078,36.850120,36.849896,36.849882,36.849983,36.849914,36.849975,36.849905,36.849911,36.849807,36.849946,36.849789,36.849904,36.849794,36.849990,36.849795,36.849986,36.849798,36.849836,36.849789,36.849808,36.849789,36.849853,36.849775,36.849843,36.849794,36.849861,36.849794,36.849855,36.849792,36.849843,36.849786,36.849801,36.849793,36.850153,36.850032,36.850089,36.850142,36.850152,36.850049,36.850153,36.850057,36.850057,36.850093,36.850112,36.850004,36.850119,36.850125,36.850028,36.850140,36.850041,36.850081,36.850003,36.850014,36.850040,36.849945,36.850085,36.850017,36.850019,36.850078,36.850060,36.850063,36.850032,36.849933,36.849942,36.850056,36.850378,36.850356,36.850403,36.850377,36.850384,36.850347,36.850386,36.850297,36.850322,36.850319,36.850281,36.850404,36.850364,36.850294,36.850314,36.850403,36.850300,36.850318,36.850220,36.850363,36.850252,36.850304,36.850262,36.850387,36.850199,36.850325,36.850310,36.850297,36.850266,36.850239,36.850306,36.850241,36.849979,36.850092,36.850056,36.850105,36.850045,36.850118,36.850088,36.850151,36.850061,36.849989,36.850069,36.850108,36.850045,36.849992,36.850084,36.850122,36.850091,36.850112,36.850052,36.849996,36.850076,36.849963,36.850096,36.849973,36.849939,36.850004,36.849945,36.850030,36.849961,36.849984,36.849957,36.849958
#@ comm_l W,W_a1,W_a1_s2.0,W_a1_s3.0,W_a1_s4.0,W_a1_s5.0,W_a1_s4.1,W_a1_s4.2,W_a1_s4.3,W_a1_s4.4,W_a1_s4.5,W_a1_s4.6,W_a1_s4.7,W_a1_s4.8,W_a1_s4.9,W_a1_s4.10,W_a1_s4.11,W_a1_s4.12,W_a1_s4.13,W_a1_s4.14,W_a1_s4.15,W_a1_s4.16,W_a1_s4.17,W_a1_s4.18,W_a1_s4.19,W_a1_s4.20,W_a1_s4.21,W_a1_s4.22,W_a1_s4.23,W_a1_s4.24,W_a1_s4.25,W_a1_s4.26,W_a1_s4.27,W_a1_s4.28,W_a1_s4.29,W_a1_s4.30,W_a1_s4.31,W_a1_s4.32,W_a1_s4.33,W_a1_s4.34,W_a1_s4.35,W_a1_s4.36,W_a1_s4.37,W_a1_s4.38,W_a1_s4.39,W_a1_s4.40,W_a1_s4.41,W_a1_s4.42,W_a1_s4.43,W_a1_s4.44,W_a1_s4.45,W_a1_s4.46,W_a1_s4.47,W_a1_s4.48,W_a1_s4.49,W_a1_s4.50,W_a1_s4.51,W_a1_s4.52,W_a1_s4.53,W_a1_s4.54,W_a1_s4.55,W_a1_s4.56,W_a1_s4.57,W_a1_s4.58,W_a1_s4.59,W_a1_s4.60,W_a1_s4.61,W_a1_s4.62,W_a1_s4.63,W_a1_s3.64,W_a1_s2.128
#@ comm_sz_l 256,256,128,128,4,256,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,128,128
#@ call_l Send,Recv,Isend,Irecv,Ssend,Issend,Probe,Iprobe,Waitall,Wait,Waitany,Test,Testany,Testall,Sendrecv,Bcast,Barrier,Allreduce,Allgather,Allgatherv,Alltoall,Alltoallv,Alltoallw,Reduce,Gather,Gatherv,Scan,Exscan,Scatter,Scatterv,Reduce_scatter,Iallreduce,Ibcast,Ialltoall,Iscatter,Ibarrier
Rank,Call,Comm,Type,Val
0,21,2,0,10540000
0,21,2,1,0.130452
0,21,2,2,100
0,21,3,0,16900000
0,21,3,1,0.759229
0,21,3,2,101
0,21,4,0,414200
0,21,4,1,0.059257
0,21,4,2,101
0,21,5,0,9260000
0,21,5,1,0.664530
0,21,5,2,101
1,21,2,0,10280000
1,21,2,1,0.213232
1,21,2,2,100
1,21,3,0,16850000
1,21,3,1,0.832475
1,21,3,2,101
1,21,6,0,454800
1,21,6,1,0.086654
1,21,6,2,101
1,21,5,0,9220000
1,21,5,1,0.726092
1,21,5,2,101
2,21,2,0,10930000
2,21,2,1,0.090769
2,21,2,2,100
2,21,3,0,17230000
2,21,3,1,0.729399
2,21,3,2,101
2,21,7,0,333600
2,21,7,1,0.067902
2,21,7,2,101
2,21,5,0,9490000
2,21,5,1,0.650596
2,21,5,2,101
3,21,2,0,9990000
3,21,2,1,0.339279
3,21,2,2,100
3,21,3,0,16640000
3,21,3,1,0.915611
3,21,3,2,101
3,21,8,0,312600
3,21,8,1,0.024672
3,21,8,2,101
3,21,5,0,8980000
3,21,5,1,0.801879
3,21,5,2,101
4,21,2,0,10150000
4,21,2,1,0.190263
4,21,2,2,100
4,21,3,0,16810000
4,21,3,1,0.822506
4,21,3,2,101
4,21,9,0,333000
4,21,9,1,0.040238
4,21,9,2,101
4,21,5,0,9160000
4,21,5,1,0.724727
4,21,5,2,101
5,21,2,0,10240000
5,21,2,1,0.189910
5,21,2,2,100
5,21,3,0,16920000
5,21,3,1,0.769354
5,21,3,2,101
5,21,10,0,434200
5,21,10,1,0.062779
5,21,10,2,101
5,21,5,0,9090000
5,21,5,1,0.684178
5,21,5,2,101
6,21,2,0,10060000
6,21,2,1,0.261049
6,21,2,2,100
6,21,3,0,16640000
6,21,3,1,0.836915
6,21,3,2,101
6,21,11,0,444200
6,21,11,1,0.050518
6,21,11,2,101
6,21,5,0,9090000
6,21,5,1,0.745084
6,21,5,2,101
7,21,2,0,10370000
7,21,2,1,0.229944
7,21,2,2,100
7,21,3,0,16960000
7,21,3,1,0.790905
7,21,3,2,101
7,21,12,0,485400
7,21,12,1,0.112560
7,21,12,2,101
7,21,5,0,9140000
7,21,5,1,0.711136
7,21,5,2,101
8,21,2,0,10590000
8,21,2,1,0.147797
8,21,2,2,100
8,21,3,0,17020000
8,21,3,1,0.781818
8,21,3,2,101
8,21,13,0,484800
8,21,13,1,0.061243
8,21,13,2,101
8,21,5,0,9170000
8,21,5,1,0.685572
8,21,5,2,101
9,21,2,0,10130000
9,21,2,1,0.227355
9,21,2,2,100
9,21,3,0,16940000
9,21,3,1,0.802980
9,21,3,2,101
9,21,14,0,666600
9,21,14,1,0.046889
9,21,14,2,101
9,21,5,0,8970000
9,21,5,1,0.711234
9,21,5,2,101
10,21,2,0,10670000
10,21,2,1,0.139020
10,21,2,2,100
10,21,3,0,16920000
10,21,3,1,0.775006
10,21,3,2,101
10,21,15,0,575400
10,21,15,1,0.056702
10,21,15,2,101
10,21,5,0,9230000
10,21,5,1,0.665574
10,21,5,2,101
11,21,2,0,10140000
11,21,2,1,0.194882
11,21,2,2,100
11,21,3,0,16750000
11,21,3,1,0.794533
11,21,3,2,101
11,21,16,0,696600
11,21,16,1,0.054776
11,21,16,2,101
11,21,5,0,9140000
11,21,5,1,0.691064
11,21,5,2,101
12,21,2,0,10210000
12,21,2,1,0.192526
12,21,2,2,100
12,21,3,0,16680000
12,21,3,1,0.773531
12,21,3,2,101
12,21,17,0,707200
12,21,17,1,0.044090
12,21,17,2,101
12,21,5,0,8980000
12,21,5,1,0.687533
12,21,5,2,101
13,21,2,0,10600000
13,21,2,1,0.216271
13,21,2,2,100
13,21,3,0,16970000
13,21,3,1,0.816248
13,21,3,2,101
13,21,18,0,484800
13,21,18,1,0.063247
13,21,18,2,101
13,21,5,0,9220000
13,21,5,1,0.708992
13,21,5,2,101
14,21,2,0,10380000
14,21,2,1,0.184730
14,21,2,2,100
14,21,3,0,17010000
14,21,3,1,0.746311
14,21,3,2,101
14,21,19,0,717200
14,21,19,1,0.111811
14,21,19,2,101
14,21,5,0,8960000
14,21,5,1,0.659847
14,21,5,2,101
15,21,2,0,10510000
15,21,2,1,0.079804
15,21,2,2,100
15,21,3,0,17150000
15,21,3,1,0.306893
15,21,3,2,101
15,21,20,0,614400
15,21,20,1,0.007045
15,21,20,2,101
15,21,5,0,9300000
15,21,5,1,0.543398
15,21,5,2,101
16,21,2,0,10520000
16,21,2,1,0.198426
16,21,2,2,100
16,21,3,0,16900000
16,21,3,1,0.805289
16,21,3,2,101
16,21,21,0,848200
16,21,21,1,0.061191
16,21,21,2,101
16,21,5,0,9350000
16,21,5,1,0.684455
16,21,5,2,101
17,21,2,0,10500000
17,21,2,1,0.196622
17,21,2,2,100
17,21,3,0,16840000
17,21,3,1,0.768863
17,21,3,2,101
17,21,22,0,535400
17,21,22,1,0.111350
17,21,22,2,101
17,21,5,0,9150000
17,21,5,1,0.692335
17,21,5,2,101
18,21,2,0,9960000
18,21,2,1,0.222909
18,21,2,2,100
18,21,3,0,16630000
18,21,3,1,0.729673
18,21,3,2,101
18,21,23,0,979600
18,21,23,1,0.050227
18,21,23,2,101
18,21,5,0,9030000
18,21,5,1,0.671909
18,21,5,2,101
19,21,2,0,9720000
19,21,2,1,0.228556
19,21,2,2,100
19,21,3,0,16690000
19,21,3,1,0.787973
19,21,3,2,101
19,21,24,0,848200
19,21,24,1,0.064042
19,21,24,2,101
19,21,5,0,8990000
19,21,5,1,0.682282
19,21,5,2,101
20,21,2,0,9890000
20,21,2,1,0.209004
20,21,2,2,100
20,21,3,0,16620000
20,21,3,1,0.780626
20,21,3,2,101
20,21,25,0,1059400
20,21,25,1,0.050763
20,21,25,2,101
20,21,5,0,9070000
20,21,5,1,0.677919
20,21,5,2,101
21,21,2,0,10340000
21,21,2,1,0.148297
21,21,2,2,100
21,21,3,0,16920000
21,21,3,1,0.772941
21,21,3,2,101
21,21,26,0,1190600
21,21,26,1,0.087391
21,21,26,2,101
21,21,5,0,9150000
21,21,5,1,0.654478
21,21,5,2,101
22,21,2,0,10410000
22,21,2,1,0.214596
22,21,2,2,100
22,21,3,0,16930000
22,21,3,1,0.803012
22,21,3,2,101
22,21,27,0,869000
22,21,27,1,0.172278
22,21,27,2,101
22,21,5,0,9220000
22,21,5,1,0.687554
22,21,5,2,101
23,21,2,0,10320000
23,21,2,1,0.233304
23,21,2,2,100
23,21,3,0,16830000
23,21,3,1,0.806313
23,21,3,2,101
23,21,28,0,787200
23,21,28,1,0.065116
23,21,28,2,101
23,21,5,0,9200000
23,21,5,1,0.694404
23,21,5,2,101
24,21,2,0,10190000
24,21,2,1,0.213580
24,21,2,2,100
24,21,3,0,16810000
24,21,3,1,0.779449
24,21,3,2,101
24,21,29,0,1423200
24,21,29,1,0.083409
24,21,29,2,101
24,21,5,0,9020000
24,21,5,1,0.662934
24,21,5,2,101
25,21,2,0,10270000
25,21,2,1,0.158519
25,21,2,2,100
25,21,3,0,16760000
25,21,3,1,0.795713
25,21,3,2,101
25,21,30,0,1513600
25,21,30,1,0.122990
25,21,30,2,101
25,21,5,0,9060000
25,21,5,1,0.663466
25,21,5,2,101
26,21,2,0,10210000
26,21,2,1,0.194681
26,21,2,2,100
26,21,3,0,16890000
26,21,3,1,0.784713
26,21,3,2,101
26,21,31,0,1394000
26,21,31,1,0.073222
26,21,31,2,101
26,21,5,0,9130000
26,21,5,1,0.668700
26,21,5,2,101
27,21,2,0,9780000
27,21,2,1,0.161795
27,21,2,2,100
27,21,3,0,16590000
27,21,3,1,0.765850
27,21,3,2,101
27,21,32,0,2379800
27,21,32,1,0.087616
27,21,32,2,101
27,21,5,0,8840000
27,21,5,1,0.639120
27,21,5,2,101
28,21,2,0,9550000
28,21,2,1,0.245102
28,21,2,2,100
28,21,3,0,16490000
28,21,3,1,0.780052
28,21,3,2,101
28,21,33,0,1915800
28,21,33,1,0.057356
28,21,33,2,101
28,21,5,0,8730000
28,21,5,1,0.679377
28,21,5,2,101
29,21,2,0,10230000
29,21,2,1,0.232193
29,21,2,2,100
29,21,3,0,16840000
29,21,3,1,0.819834
29,21,3,2,101
29,21,34,0,1239600
29,21,34,1,0.081266
29,21,34,2,101
29,21,5,0,8830000
29,21,5,1,0.702485
29,21,5,2,101
30,21,2,0,10380000
30,21,2,1,0.200431
30,21,2,2,100
30,21,3,0,16890000
30,21,3,1,0.774133
30,21,3,2,101
30,21,35,0,1897400
30,21,35,1,0.187044
30,21,35,2,101
30,21,5,0,9110000
30,21,5,1,0.651424
30,21,5,2,101
31,21,2,0,9960000
31,21,2,1,0.163566
31,21,2,2,100
31,21,3,0,16710000
31,21,3,1,0.757030
31,21,3,2,101
31,21,36,0,2969000
31,21,36,1,0.052365
31,21,36,2,101
31,21,5,0,8980000
31,21,5,1,0.625974
31,21,5,2,101
32,21,2,0,9710000
32,21,2,1,0.178033
32,21,2,2,100
32,21,3,0,16530000
32,21,3,1,0.770964
32,21,3,2,101
32,21,37,0,3188400
32,21,37,1,0.066637
32,21,37,2,101
32,21,5,0,9100000
32,21,5,1,0.638082
32,21,5,2,101
33,21,2,0,10320000
33,21,2,1,0.110413
33,21,2,2,100
33,21,3,0,16840000
33,21,3,1,0.680878
33,21,3,2,101
33,21,38,0,4473000
33,21,38,1,0.048843
33,21,38,2,101
33,21,5,0,9010000
33,21,5,1,0.575290
33,21,5,2,101
34,21,2,0,10250000
34,21,2,1,0.190614
34,21,2,2,100
34,21,3,0,16660000
34,21,3,1,0.715421
34,21,3,2,101
34,21,39,0,2554600
34,21,39,1,0.066023
34,21,39,2,101
34,21,5,0,9050000
34,21,5,1,0.638825
34,21,5,2,101
35,21,2,0,9890000
35,21,2,1,0.192965
35,21,2,2,100
35,21,3,0,16580000
35,21,3,1,0.733941
35,21,3,2,101
35,21,40,0,2524000
35,21,40,1,0.077123
35,21,40,2,101
35,21,5,0,8970000
35,21,5,1,0.641168
35,21,5,2,101
36,21,2,0,9920000
36,21,2,1,0.253188
36,21,2,2,100
36,21,3,0,16660000
36,21,3,1,0.806569
36,21,3,2,101
36,21,41,0,3378400
36,21,41,1,0.106112
36,21,41,2,101
36,21,5,0,9000000
36,21,5,1,0.673083
36,21,5,2,101
37,21,2,0,9600000
37,21,2,1,0.212208
37,21,2,2,100
37,21,3,0,16330000
37,21,3,1,0.676890
37,21,3,2,101
37,21,42,0,2958000
37,21,42,1,0.054176
37,21,42,2,101
37,21,5,0,8740000
37,21,5,1,0.626055
37,21,5,2,101
38,21,2,0,9690000
38,21,2,1,0.184958
38,21,2,2,100
38,21,3,0,16460000
38,21,3,1,0.777948
38,21,3,2,101
38,21,43,0,9391000
38,21,43,1,0.085481
38,21,43,2,101
38,21,5,0,8980000
38,21,5,1,0.606672
38,21,5,2,101
39,21,2,0,9910000
39,21,2,1,0.210023
39,21,2,2,100
39,21,3,0,16540000
39,21,3,1,0.781621
39,21,3,2,101
39,21,44,0,5056400
39,21,44,1,0.115401
39,21,44,2,101
39,21,5,0,8900000
39,21,5,1,0.628173
39,21,5,2,101
40,21,2,0,9430000
40,21,2,1,0.258172
40,21,2,2,100
40,21,3,0,16360000
40,21,3,1,0.773569
40,21,3,2,101
40,21,45,0,6467800
40,21,45,1,0.143615
40,21,45,2,101
